schema	grug_wp40_census_scan4_seed_set_v3
scan_schema	grug_wp40_census_scan_v6
seed_set	full_w
column	extremal	family	site	scalar	bound	value	seed
column	open	family	sites	scan	reason
column	excluded	family	site	reason
column	seed	decimal	terms	detail
column	term	name	seeds	derivation
seed	443689584691295381	flagged	fills:bay_kragmar_west
seed	449763574764470783	flagged	tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	455385969566128826	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	457867188326595418	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,tail_mode:bay_mouth_aperture:elandor_east:after
seed	461018979092088894	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	474784227697262965	extremal,flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	475753031420952463	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	479133798805128382	extremal,flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	481029579696134822	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	494665822206243478	flagged	fills:bay_elandor_west
seed	498118687796273788	flagged	multi_interval:land_013,two_or_more_candidates:bay_edge_transition:land_013:to
seed	501535562992590246	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	507902764520286511	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	510470571711614820	flagged	fills:bay_elandor_west
seed	518721189235386771	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	536026229508129298	flagged	fills:bay_kragmar_west
seed	540481878269492292	flagged	fills:bay_elandor_west,tail_mode:bay_mouth_aperture:elandor_east:before
seed	541094636599085349	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	547565198746038434	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	549220678946009762	flagged	fills:bay_elandor_west
seed	554380398646891541	extremal,flagged	fragment:perimeter_attachment:kragmar:land_010,multi_interval:land_010
seed	556495218281815300	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	562089118643943525	flagged	fills:bay_kragmar_west
seed	566078487551150821	flagged	tail_mode:bay_mouth_aperture:elandor_east:after
seed	572131589391146573	extremal,flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_007:from
seed	577886528026223467	flagged	tail_mode:bay_mouth_aperture:kragmar_west:before
seed	581003070168145849	flagged	tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	592465787202799879	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	597229783477242553	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	602693402105143486	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	614683626350863863	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	617386457220521499	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	621987883497444416	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	624031665543483114	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	627933193754406859	extremal,flagged	fills:bay_elandor_west,fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	628175672493171080	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_013:to
seed	635912018268662479	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:after,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	638818126884039412	extremal,flagged	multi_interval:land_013,tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_010:to
seed	658547002951115062	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	660224020320560623	flagged	fills:bay_kragmar_west
seed	667381409379399250	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	679498814372866666	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	688454789560209034	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	695204000214765556	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	707583090226655101	flagged	fills:bay_kragmar_west
seed	708173698986946799	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_004:from
seed	712549508351465374	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	715244314830812411	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	738335713996567749	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	750712289961001581	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	762403583290828671	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	763575056594288774	flagged	fills:bay_elandor_west
seed	765111304806581070	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	766120408905904160	flagged	fills:bay_elandor_west
seed	767768128066427673	flagged	tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	776728969166667870	flagged	fragment:perimeter_attachment:kragmar:land_010,multi_interval:land_010
seed	778303024433923683	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	779351680928917092	extremal,flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	781571101906061247	extremal,flagged	tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_010:to
seed	784514683892167469	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	785869122509563282	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_004:from
seed	787267469401357770	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	790343194290282325	flagged	fills:bay_elandor_west
seed	794068583812175240	extremal	-
seed	797545790035232815	flagged	multi_interval:land_013,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	806517398919538146	flagged	fills:bay_kragmar_east,two_or_more_candidates:bay_edge_transition:land_013:to
seed	809652570026485219	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	809764572455612617	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:kragmar_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	820235156012237974	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	823143091907001224	extremal	-
seed	824699480457259009	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	825044981985746303	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	827093046801230633	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	831576839928794894	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	842563269791202026	flagged	fills:bay_elandor_west,tail_mode:bay_mouth_aperture:elandor_east:before
seed	851582124749848108	flagged	tail_mode:bay_mouth_aperture:elandor_east:after,tail_mode:bay_mouth_aperture:kragmar_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	853012778480592059	extremal	-
seed	855383084113379150	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	903676272423480446	flagged	fills:bay_elandor_east,two_or_more_candidates:bay_edge_transition:land_013:to
seed	911509841151286873	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	914197133280989985	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	923516212089712470	extremal,flagged	fragment:perimeter_attachment:elandor:land_007,fragment:perimeter_attachment:kragmar:land_010,multi_interval:land_007,multi_interval:land_010
seed	931626911858151874	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	931773826659456766	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	933292016732094692	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	933295654210799835	flagged	multi_interval:land_013
seed	935593065320991617	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	942198748158546739	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	947658742200262239	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	951164287877896524	flagged	fills:bay_kragmar_west
seed	951950349409004519	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	968939311521646566	flagged	fills:bay_kragmar_west
seed	971992773778465220	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	982265633010171309	flagged	fills:bay_elandor_east,two_or_more_candidates:bay_edge_transition:land_013:to
seed	987011194204165111	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	990233965008710721	flagged	tail_mode:bay_mouth_aperture:elandor_east:after
seed	1008044948923360292	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1011527291906764366	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1013029974716760191	flagged	multi_interval:land_013,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1023364367159433801	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1026383728877078735	flagged	fills:bay_elandor_west,fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1028612613496051125	flagged	tail_mode:bay_mouth_aperture:elandor_east:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1029987010452267313	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1037486566095958845	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1042855708811507746	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1047106973141997632	flagged	fills:bay_kragmar_east,tail_mode:bay_mouth_aperture:kragmar_west:before,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1053114691336235034	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1054741899364677544	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1057458824395880769	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1063186682108566468	flagged	tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1065276858487450805	flagged	fills:bay_kragmar_east,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1065582861844051709	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1073634249771839020	flagged	fills:bay_kragmar_west
seed	1078989393232225500	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1084023924618071893	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	1087142694720657601	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,tail_mode:bay_mouth_aperture:kragmar_west:before
seed	1091888438071582515	flagged	multi_interval:land_004,two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1095385733927787038	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:after,tail_mode:bay_mouth_aperture:kragmar_west:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1096975220876474558	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	1101932390291565152	flagged	tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1103890627714111437	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	1104548099613630310	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1112463379160212523	flagged	multi_interval:land_013
seed	1115828383604871029	extremal,flagged	fills:bay_kragmar_east,tail_mode:bay_mouth_aperture:elandor_east:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1116026009268696029	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_004:from
seed	1122313149829793658	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1124812412948470786	flagged	tail_mode:bay_mouth_aperture:kragmar_west:before
seed	1128588148242238318	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1129247796372429860	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1130113042841155745	flagged	fills:bay_kragmar_west
seed	1130554171286564327	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1134078625656761515	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_004:from
seed	1139255707174156568	flagged	fragment:perimeter_attachment:kragmar:land_010,multi_interval:land_010
seed	1142982197453471232	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	1143206960780310405	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1154598526378539623	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	1164327074595847354	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1176225755051990296	flagged	tail_mode:bay_mouth_aperture:kragmar_west:before,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1181064378178512398	corpus	-
seed	1185574267642721162	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1189801587195506952	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1192142680501052159	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1204243656844027288	flagged	tail_mode:bay_mouth_aperture:elandor_east:after
seed	1216308051685039193	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1224294567648369953	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1240625734210129319	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1242564933134142533	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1254668834826498638	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1267361903951636843	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1276603480511217623	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1290646225298478909	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1305216605340212829	flagged	fills:bay_elandor_west,tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1313909977083700268	flagged	multi_interval:land_013,tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_004:from
seed	1323833313898748641	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1329058282858708089	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1331077097476264175	flagged	fills:bay_kragmar_west
seed	1332164978453555845	flagged	multi_interval:land_013,tail_mode:bay_mouth_aperture:elandor_east:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1333059967087042741	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	1334518206454874366	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1336126146894665303	flagged	tail_mode:bay_mouth_aperture:elandor_east:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1336527625825569335	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1341472075897561752	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1348919794445403227	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	1350314765952848464	flagged	fills:bay_kragmar_east
seed	1358350321421108781	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1361052551329269581	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1374935631781842523	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1392407719932965223	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1405263710363046527	flagged	fills:bay_kragmar_west,fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	1406335161024223906	flagged	fills:bay_elandor_west,tail_mode:bay_mouth_aperture:kragmar_west:before
seed	1420317951721886729	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1433835849950879404	flagged	fills:bay_elandor_west,tail_mode:bay_mouth_aperture:elandor_east:after
seed	1435060538696995692	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1441701177134160238	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1451581954914783610	flagged	fills:bay_elandor_west,fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1455810479446691388	extremal	-
seed	1458733230254235251	flagged	fills:bay_elandor_west
seed	1459157407989449494	flagged	multi_interval:land_004
seed	1466117973657700740	flagged	tail_mode:bay_mouth_aperture:elandor_west:after
seed	1466478596654195866	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	1468823664142742942	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1474445230960617949	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1474852927052094060	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	1482201896178106203	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1485352283435233509	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1494433010377249187	flagged	fragment:perimeter_attachment:kragmar:land_010,multi_interval:land_010
seed	1494899545400710613	flagged	fills:bay_elandor_west
seed	1519091772265399179	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1520612508685445695	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1522963972184453732	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1527293543704928079	flagged	fills:bay_elandor_west,tail_mode:bay_mouth_aperture:kragmar_west:before
seed	1542739325097171073	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	1544719661358697742	flagged	fills:bay_elandor_west
seed	1547391198749642388	flagged	fills:bay_elandor_west,fills:bay_kragmar_west,fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1548184849706130576	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1558573886234946763	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1568939989606071611	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:before
seed	1572715976713447946	flagged	fills:bay_elandor_west,fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007
seed	1578520827882388750	flagged	multi_interval:land_013
seed	1582019710431454315	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1584111603967690318	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1585695602182818273	extremal	-
seed	1592842352781350793	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1607022906966802398	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1607683708247184045	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:kragmar_west:after
seed	1613916781922643795	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1620204651444266268	flagged	fills:bay_kragmar_west
seed	1624421041168140411	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1630455557001659551	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1635663882471694126	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1636057974078845567	flagged	multi_interval:land_013
seed	1636791479175396076	flagged	fills:bay_elandor_west
seed	1643550909776918788	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1650872284961578052	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1654093701446511015	flagged	fills:bay_kragmar_west
seed	1663755530530417804	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1674668845913619492	flagged	fills:bay_kragmar_west,tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1689884152080594210	flagged	fills:bay_elandor_west,fills:bay_kragmar_east
seed	1695202847751595132	flagged	fills:bay_kragmar_east
seed	1698806786234062790	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1703192080017477548	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1704874027845160233	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1706446395100861322	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1712331264669937389	extremal,flagged	fills:bay_kragmar_east
seed	1714895862762326235	extremal	-
seed	1728976393600172409	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1730836103752624164	flagged	fills:bay_elandor_west,fills:bay_kragmar_west
seed	1742689612183738303	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1759947090595581429	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1762330345875609001	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1765601706084876052	flagged	fills:bay_elandor_west
seed	1771012755328378223	flagged	tail_mode:bay_mouth_aperture:elandor_west:after
seed	1773815890074337695	flagged	two_or_more_candidates:bay_edge_transition:land_004:from
seed	1780552512274241362	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1785211107899140072	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1787052963711339553	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	1793301857405031404	flagged	multi_interval:land_013,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1794040443760010323	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1798805108858890869	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1799105521915687927	flagged	tail_mode:bay_mouth_aperture:kragmar_west:before,two_or_more_candidates:bay_edge_transition:land_004:from
seed	1822597202988214994	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1826285551312391207	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1833668770952824472	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1838571036638277030	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1838709992477100723	flagged	fragment:perimeter_attachment:kragmar:land_010,multi_interval:land_010
seed	1841721215446906618	flagged	tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1854717702453942888	flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1855806652143098109	flagged	fills:bay_elandor_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1861004881043439708	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1864350546909911115	extremal,flagged	two_or_more_candidates:bay_edge_transition:land_004:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1873366753981537916	flagged	tail_mode:bay_mouth_aperture:kragmar_west:before
seed	1884523267713247603	flagged	tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1887097737933802004	flagged	fills:bay_elandor_east,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1889161165367715413	flagged	two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1892117483594893736	flagged	tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_007:from
seed	1899863748207385049	flagged	fills:bay_elandor_east
seed	1905999312365816500	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1907718601490226479	extremal,flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1914891444072834567	extremal,flagged	two_or_more_candidates:bay_edge_transition:land_016:from
seed	1926014408709817271	flagged	fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1931467198094894984	flagged	two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1935673246872486899	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1937057353638811565	flagged	fills:bay_kragmar_east,tail_mode:bay_mouth_aperture:elandor_east:before,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1953982172020862301	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1954879421087266088	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_004,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_004:from
seed	1956830598533017166	flagged	tail_mode:bay_mouth_aperture:elandor_east:before
seed	1959553668008863006	flagged	two_or_more_candidates:bay_edge_transition:land_010:to
seed	1960062051957959787	flagged	tail_mode:bay_mouth_aperture:elandor_east:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1962758204055891013	flagged	tail_mode:bay_mouth_aperture:elandor_west:after,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1970853801631779424	flagged	two_or_more_candidates:bay_edge_transition:land_007:from
seed	1975788176024191514	flagged	fills:bay_elandor_west,fills:bay_kragmar_west,two_or_more_candidates:bay_edge_transition:land_007:from,two_or_more_candidates:bay_edge_transition:land_010:to
seed	1990168242238237537	flagged	fragment:perimeter_attachment:elandor:land_007,multi_interval:land_007,two_or_more_candidates:bay_edge_transition:land_010:to,two_or_more_candidates:bay_edge_transition:land_013:to
seed	1996974168777668427	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
seed	1998404725027303300	flagged	fills:bay_kragmar_west
seed	2009351505032664725	flagged	tail_mode:bay_mouth_aperture:elandor_east:after
seed	2022376907456454507	flagged	two_or_more_candidates:bay_edge_transition:land_013:to
